,Name of user,Competition Name,Label,Ranking
394,2604,Asia Pacific International Conference,1,0.713791574659
395,2604,Interview Question Of Year 2017,0,0.407883278861
396,2604,The Great Analytics Quiz,1,0.732323752158
397,2604,"Paper Presentation On ""  Effect Of App Based Learning In School Education (K-12)""",0,0.478601868446
398,2604,KDP Pen To Publish Contest,0,0.396076743785
399,2604,Banjara International Film Festival 2017,0,0.20930467563
400,2604,Spanish Guitar Competition 2017,0,0.411964030506
401,2604,SSGK Maestro Olympiad,0,0.0790303591342
402,2604,Global Business Model Competition 2017,0,0.214761528518
403,2604,National Geography Olympiad 2017,1,0.77098348241
404,2604,NATS Talent Search,1,1.29049165162
405,2604,JIFF ISC Script Contest,0,0.0
406,2604,Maay Marathi Film Competition 2017,0,0.29272896725
407,2604,Project Innovation Contest,0,0.464387757135
408,2604,Dream Build Play 2017 Challenge,0,0.232136654736
409,2604,Photography Competition 2017,0,0.474350295847
410,2604,Asia Young Designer Award Contest,1,0.646243645547
411,2604,GYTI Innovation Awards,1,1.13957548637
412,2604,Haryana Vigyan / Yuva Vigyan Ratna Awards 2017-18,1,0.657758062934
413,2604,Dr. A P J Abdul Kalam National Legal Essay Competition 2017,0,0.398949002017
414,2604,1st Justice P N Bhagwati Research Paper Writing Competition 2017,0,0.25229095529
415,2604,Best International Future Lawyer Award 2017,0,0.0
416,2604,Archasm Architecture Competition 2017,0,0.221004090443
417,2604,4th National Essay Writing Competition 2018,1,0.52299368311
418,2604,India?s Storytellers/ Script Contest 2017-2018,0,0.362521780847
419,2604,Third National Essay Competition on Water 2017-18,0,0.264532109469
420,2604,Soul of Bengaluru Photo Contest 2017,1,0.676474577976
421,2604,1st International Article Writing Competition 2017,1,0.736667743471
422,2604,"Combating Corruption, Battling Black Money Competition 2017",0,0.449654166188
423,2604,Solar Chulha Innovation Challenge 2017,0,0.37281912745
424,2638,KTH Master's Challenge (Full Scholarship + Monthly Stipend),0,0.0
425,2638,Marksman Call For Articles- November 2017,1,0.554798611497
426,2638,Convergence 2017,0,0.478780717313
427,2638,Prarambh 2018,0,0.0694116090673
428,2638,Click India Photography Competition - Shot 3,1,0.573369051024
429,2638,NEC IIT Bombay Presents The Entrepreneurship Quiz Challenge,0,0.0433436600947
430,2638,Battleground 8.0,0,0.0618899115816
431,2638,ShopFloor,0,0.164795637949
432,2638,CrackItUp,0,0.110611281892
433,2638,NEC IIT Bombay Presents CodeSprint,0,0.0521019912154
434,2638,Kamaal Dhamaal Bemisaal,0,0.157701683403
435,2638,Brainy Awards,0,0.157440968661
436,2638,Inquizito - Tickle Your Grey Cells,0,0.0587782919844
437,2638,Finathon - Time To Trade!,0,0.110661320953
438,2638,Yalgaar - Time For Halla Bol!,0,0.206395046803
439,2638,IntellOps- Article Writing Competition By OpCellence,0,0.162882048778
440,2638,BIOCON PRESENTS SHOT OF LIFE,0,0.171874775185
441,2638,NEC IIT Bombay Presents Empresario,0,0.0790239435541
442,2638,Rural Le Carte,0,0.131138342981
443,2638,The Fast Pay Story,0,0.131138342981
444,2638,"FINAcumen, IIM Nagpur",0,0.193657311667
445,2638,NEC IIT Bombay Presents Hashtrix,0,0.0521019912154
446,2638,NEC IIT Bomaby Presents HackStack,0,0.074345535807
447,2638,Asia Pacific International Conference,0,0.134774488269
448,2638,Interview Question Of Year 2017,0,0.119359562981
449,2638,The Great Analytics Quiz,0,0.140764696007
450,2638,"Paper Presentation On ""  Effect Of App Based Learning In School Education (K-12)""",0,0.144515358963
451,2638,KDP Pen To Publish Contest,1,0.533191092826
452,2638,Banjara International Film Festival 2017,0,0.0716459998409
453,2638,Spanish Guitar Competition 2017,0,0.382735944261
